IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
3.254.197.23,2096,0,false,ORD,North America,Chicago,179,0.00
3.248.191.77,2083,0,false,ORD,North America,Chicago,179,0.00
54.177.60.61,2082,0,false,ORD,North America,Chicago,179,0.00
18.201.162.243,2052,0,false,ORD,North America,Chicago,179,0.00
54.74.245.147,2086,0,false,ORD,North America,Chicago,179,0.00
13.56.192.187,80,0,false,ORD,North America,Chicago,180,0.00
34.242.221.20,2083,0,false,ORD,North America,Chicago,180,0.00
54.77.11.218,2052,0,false,ORD,North America,Chicago,180,0.00
3.76.193.0,2086,0,false,ORD,North America,Chicago,180,0.00
3.71.27.11,2052,0,false,ORD,North America,Chicago,180,0.00
18.197.229.195,80,0,false,ORD,North America,Chicago,180,0.00
34.244.33.144,2086,0,false,ORD,North America,Chicago,180,0.00
18.197.229.195,443,0,false,ORD,North America,Chicago,180,0.00
54.176.109.220,8443,0,false,ORD,North America,Chicago,180,0.00
3.254.197.23,2087,0,false,ORD,North America,Chicago,180,0.00
54.176.44.206,443,0,false,ORD,North America,Chicago,180,0.00
18.202.233.63,2083,0,false,ORD,North America,Chicago,180,0.00
54.176.197.7,2052,0,false,ORD,North America,Chicago,180,0.00
3.76.185.170,2053,0,false,ORD,North America,Chicago,180,0.00
54.217.173.176,8443,0,false,ORD,North America,Chicago,180,0.00
54.171.49.76,2095,0,false,ORD,North America,Chicago,180,0.00
3.71.173.241,8443,443,true,FRA,Europe,Frankfurt,180,0.00
3.71.45.79,8080,0,false,ORD,North America,Chicago,180,0.00
3.66.218.171,8443,0,false,ORD,North America,Chicago,180,0.00
18.184.192.167,2095,0,false,ORD,North America,Chicago,180,0.00
54.177.60.61,2083,0,false,ORD,North America,Chicago,180,0.00
54.171.49.76,8443,0,false,ORD,North America,Chicago,180,0.00
3.68.29.85,2096,0,false,ORD,North America,Chicago,180,0.00
54.177.29.190,8080,0,false,ORD,North America,Chicago,180,0.00
18.201.162.243,8080,0,false,ORD,North America,Chicago,180,0.00
3.248.191.77,2087,0,false,ORD,North America,Chicago,180,0.00
18.196.220.22,8880,0,false,ORD,North America,Chicago,180,0.00
3.101.27.22,2052,0,false,ORD,North America,Chicago,180,0.00
18.202.233.63,8880,0,false,ORD,North America,Chicago,180,0.00
34.246.202.177,8880,0,false,ORD,North America,Chicago,180,0.00
35.180.137.115,2087,0,false,ORD,North America,Chicago,180,0.00
54.176.76.29,2095,0,false,ORD,North America,Chicago,180,0.00
34.244.99.49,2082,0,false,ORD,North America,Chicago,180,0.00
54.216.161.247,2082,0,false,ORD,North America,Chicago,180,0.00
54.219.177.245,2053,0,false,ORD,North America,Chicago,180,0.00
3.76.185.170,8880,0,false,ORD,North America,Chicago,180,0.00
18.197.118.240,8080,0,false,ORD,North America,Chicago,180,0.00
18.185.104.46,443,0,false,ORD,North America,Chicago,180,0.00
54.216.161.247,443,0,false,ORD,North America,Chicago,180,0.00
54.246.250.114,2082,0,false,ORD,North America,Chicago,180,0.00
52.16.67.104,2052,0,false,ORD,North America,Chicago,180,0.00
18.201.162.243,8880,0,false,ORD,North America,Chicago,180,0.00
3.76.185.170,2096,0,false,ORD,North America,Chicago,180,0.00
34.242.221.20,2082,0,false,ORD,North America,Chicago,180,0.00
3.69.51.72,2086,0,false,ORD,North America,Chicago,180,0.00
3.70.208.67,8443,0,false,ORD,North America,Chicago,180,0.00
204.236.138.7,2082,0,false,ORD,North America,Chicago,180,0.00
18.197.118.240,2053,0,false,ORD,North America,Chicago,180,0.00
3.66.218.171,2095,0,false,ORD,North America,Chicago,180,0.00
18.192.93.64,443,443,true,FRA,Europe,Frankfurt,180,0.00
3.68.86.181,2095,0,false,ORD,North America,Chicago,180,0.00
35.180.188.76,443,0,false,ORD,North America,Chicago,180,0.00
18.192.36.148,2082,0,false,ORD,North America,Chicago,180,0.00
54.217.145.133,2086,0,false,ORD,North America,Chicago,180,0.00
54.216.161.247,8443,0,false,ORD,North America,Chicago,180,0.00
3.76.193.0,2052,0,false,ORD,North America,Chicago,180,0.00
54.177.227.9,2086,0,false,ORD,North America,Chicago,180,0.00
18.192.99.230,2052,0,false,ORD,North America,Chicago,180,0.00
54.74.148.35,2095,0,false,ORD,North America,Chicago,180,0.00
3.255.186.47,8880,0,false,ORD,North America,Chicago,180,0.00
35.180.188.76,2053,0,false,ORD,North America,Chicago,180,0.00
3.76.185.170,443,0,false,ORD,North America,Chicago,180,0.00
18.200.254.130,2082,0,false,ORD,North America,Chicago,180,0.00
54.219.10.230,2083,0,false,ORD,North America,Chicago,180,0.00
3.70.208.67,8080,0,false,ORD,North America,Chicago,180,0.00
54.176.44.206,2086,0,false,ORD,North America,Chicago,180,0.00
3.101.27.22,2096,0,false,ORD,North America,Chicago,180,0.00
35.180.27.158,8443,0,false,ORD,North America,Chicago,180,0.00
54.171.49.76,2052,0,false,ORD,North America,Chicago,180,0.00
35.180.37.28,2087,0,false,ORD,North America,Chicago,180,0.00
3.255.151.48,2096,0,false,ORD,North America,Chicago,180,0.00
3.254.197.23,2095,0,false,ORD,North America,Chicago,180,0.00
54.177.60.61,2052,0,false,ORD,North America,Chicago,180,0.00
18.197.229.195,2095,0,false,ORD,North America,Chicago,180,0.00
3.72.198.199,2053,443,true,FRA,Europe,Frankfurt,180,0.00
3.68.90.14,2086,0,false,ORD,North America,Chicago,180,0.00
18.202.233.63,8080,0,false,ORD,North America,Chicago,180,0.00
18.197.118.240,2086,0,false,ORD,North America,Chicago,180,0.00
34.244.99.49,2096,0,false,ORD,North America,Chicago,180,0.00
3.255.119.102,8880,0,false,ORD,North America,Chicago,180,0.00
54.74.148.35,8880,0,false,ORD,North America,Chicago,180,0.00
3.70.2.229,8443,0,false,ORD,North America,Chicago,180,0.00
3.255.168.34,2087,0,false,ORD,North America,Chicago,180,0.00
34.244.33.144,80,0,false,ORD,North America,Chicago,180,0.00
54.217.145.133,2083,0,false,ORD,North America,Chicago,180,0.00
18.184.192.167,2082,0,false,ORD,North America,Chicago,180,0.00
35.180.55.52,8443,0,false,ORD,North America,Chicago,180,0.00
18.197.118.240,2096,0,false,ORD,North America,Chicago,180,0.00
54.216.161.247,8080,0,false,ORD,North America,Chicago,180,0.00
3.71.27.11,443,0,false,ORD,North America,Chicago,180,0.00
3.67.204.149,443,0,false,ORD,North America,Chicago,180,0.00
3.8.18.136,2086,0,false,ORD,North America,Chicago,180,0.00
34.242.71.203,443,0,false,ORD,North America,Chicago,180,0.00
34.242.71.203,2087,0,false,ORD,North America,Chicago,180,0.00
3.8.24.65,2052,0,false,ORD,North America,Chicago,181,0.00
18.185.104.46,2082,0,false,ORD,North America,Chicago,181,0.00
3.76.193.0,443,0,false,ORD,North America,Chicago,181,0.00
35.180.137.115,8443,0,false,ORD,North America,Chicago,181,0.00
3.66.218.171,2096,0,false,ORD,North America,Chicago,181,0.00
18.200.254.130,443,0,false,ORD,North America,Chicago,181,0.00
3.255.253.251,2087,0,false,ORD,North America,Chicago,181,0.00
3.68.65.85,2096,0,false,ORD,North America,Chicago,181,0.00
3.254.197.23,8080,0,false,ORD,North America,Chicago,181,0.00
34.244.3.249,8080,0,false,ORD,North America,Chicago,181,0.00
54.171.49.76,2082,0,false,ORD,North America,Chicago,181,0.00
34.242.71.203,8443,0,false,ORD,North America,Chicago,181,0.00
3.255.168.34,2095,0,false,ORD,North America,Chicago,181,0.00
54.171.49.76,2053,0,false,ORD,North America,Chicago,181,0.00
34.242.221.20,443,0,false,ORD,North America,Chicago,181,0.00
54.176.76.29,8080,0,false,ORD,North America,Chicago,181,0.00
34.244.33.144,2096,0,false,ORD,North America,Chicago,181,0.00
3.71.27.11,2086,0,false,ORD,North America,Chicago,181,0.00
54.171.49.76,2083,0,false,ORD,North America,Chicago,181,0.00
34.242.71.203,2053,0,false,ORD,North America,Chicago,181,0.00
54.217.173.176,2086,0,false,ORD,North America,Chicago,181,0.00
54.177.29.190,443,0,false,ORD,North America,Chicago,181,0.00
18.196.109.172,2087,0,false,ORD,North America,Chicago,181,0.00
54.177.60.61,8080,0,false,ORD,North America,Chicago,181,0.00
54.171.49.76,2086,0,false,ORD,North America,Chicago,181,0.00
35.180.188.76,2082,0,false,ORD,North America,Chicago,181,0.00
54.216.161.247,2083,0,false,ORD,North America,Chicago,181,0.00
34.244.99.49,2053,0,false,ORD,North America,Chicago,181,0.00
3.254.197.23,80,0,false,ORD,North America,Chicago,181,0.00
18.197.118.240,2052,0,false,ORD,North America,Chicago,181,0.00
3.70.2.229,2087,0,false,ORD,North America,Chicago,181,0.00
18.159.248.116,2086,0,false,ORD,North America,Chicago,181,0.00
18.196.220.22,2082,0,false,ORD,North America,Chicago,181,0.00
34.244.3.249,2086,0,false,ORD,North America,Chicago,181,0.00
34.244.99.49,2052,0,false,ORD,North America,Chicago,181,0.00
3.71.27.11,2053,0,false,ORD,North America,Chicago,181,0.00
54.176.44.206,8443,0,false,ORD,North America,Chicago,181,0.00
18.201.162.243,2086,0,false,ORD,North America,Chicago,181,0.00
54.177.29.190,8880,0,false,ORD,North America,Chicago,181,0.00
3.68.90.14,2096,0,false,ORD,North America,Chicago,181,0.00
54.177.227.9,8443,0,false,ORD,North America,Chicago,181,0.00
3.71.45.79,8443,0,false,ORD,North America,Chicago,181,0.00
3.101.27.22,80,0,false,ORD,North America,Chicago,181,0.00
18.197.118.240,2083,0,false,ORD,North America,Chicago,181,0.00
3.67.189.96,2082,0,false,ORD,North America,Chicago,181,0.00
35.180.37.28,2096,0,false,ORD,North America,Chicago,181,0.00
34.242.221.20,8880,0,false,ORD,North America,Chicago,181,0.00
3.255.186.47,80,0,false,ORD,North America,Chicago,181,0.00
18.200.254.130,2083,0,false,ORD,North America,Chicago,181,0.00
18.196.109.172,2095,0,false,ORD,North America,Chicago,181,0.00
3.76.185.170,2095,0,false,ORD,North America,Chicago,181,0.00
3.71.27.11,2087,0,false,ORD,North America,Chicago,181,0.00
54.176.76.29,8880,0,false,ORD,North America,Chicago,181,0.00
54.177.60.61,8443,0,false,ORD,North America,Chicago,181,0.00
3.67.189.96,8443,0,false,ORD,North America,Chicago,181,0.00
3.70.208.67,2083,0,false,ORD,North America,Chicago,181,0.00
3.8.24.65,2087,0,false,ORD,North America,Chicago,181,0.00
34.246.202.177,2082,0,false,ORD,North America,Chicago,181,0.00
54.177.60.75,443,0,false,ORD,North America,Chicago,181,0.00
18.196.109.172,8880,0,false,ORD,North America,Chicago,181,0.00
18.197.118.240,80,0,false,ORD,North America,Chicago,181,0.00
3.68.29.85,2053,0,false,ORD,North America,Chicago,181,0.00
54.177.227.9,2087,0,false,ORD,North America,Chicago,181,0.00
3.8.24.65,2096,0,false,ORD,North America,Chicago,181,0.00
18.192.182.194,8443,0,false,ORD,North America,Chicago,181,0.00
3.255.253.251,2086,0,false,ORD,North America,Chicago,181,0.00
18.197.229.195,2082,0,false,ORD,North America,Chicago,181,0.00
54.176.109.220,8080,0,false,ORD,North America,Chicago,181,0.00
3.70.208.67,2096,0,false,ORD,North America,Chicago,182,0.00
34.244.99.49,2086,0,false,ORD,North America,Chicago,182,0.00
34.242.71.203,8080,0,false,ORD,North America,Chicago,182,0.00
54.176.76.29,2052,0,false,ORD,North America,Chicago,182,0.00
34.242.221.20,2096,0,false,ORD,North America,Chicago,182,0.00
54.176.76.29,2086,0,false,ORD,North America,Chicago,182,0.00
18.184.192.167,2086,0,false,ORD,North America,Chicago,182,0.00
3.69.51.72,2053,0,false,ORD,North America,Chicago,182,0.00
18.200.254.130,80,0,false,ORD,North America,Chicago,182,0.00
54.176.197.7,2095,0,false,ORD,North America,Chicago,182,0.00
54.171.49.76,443,0,false,ORD,North America,Chicago,182,0.00
3.255.151.48,8880,0,false,ORD,North America,Chicago,182,0.00
3.67.189.96,2086,0,false,ORD,North America,Chicago,182,0.00
3.68.86.181,2096,0,false,ORD,North America,Chicago,182,0.00
18.197.118.240,8443,0,false,ORD,North America,Chicago,182,0.00
34.244.33.144,2053,0,false,ORD,North America,Chicago,182,0.00
18.197.118.240,2082,0,false,ORD,North America,Chicago,182,0.00
54.177.29.190,2053,0,false,ORD,North America,Chicago,182,0.00
3.255.186.47,2095,0,false,ORD,North America,Chicago,182,0.00
3.75.240.70,8443,0,false,ORD,North America,Chicago,182,0.00
3.71.27.11,2095,0,false,ORD,North America,Chicago,182,0.00
3.68.29.85,2082,0,false,ORD,North America,Chicago,182,0.00
3.68.118.86,8443,0,false,ORD,North America,Chicago,182,0.00
54.176.44.206,2052,0,false,ORD,North America,Chicago,182,0.00
3.254.197.23,443,0,false,ORD,North America,Chicago,182,0.00
3.74.217.108,8080,0,false,ORD,North America,Chicago,182,0.00
3.69.44.92,2086,0,false,ORD,North America,Chicago,182,0.00
3.70.208.67,2095,0,false,ORD,North America,Chicago,182,0.00
54.176.109.220,2082,0,false,ORD,North America,Chicago,182,0.00
18.184.192.167,8080,0,false,ORD,North America,Chicago,182,0.00
18.197.229.195,2053,0,false,ORD,North America,Chicago,182,0.00
34.242.71.203,80,0,false,ORD,North America,Chicago,182,0.00
3.255.119.102,2053,0,false,ORD,North America,Chicago,182,0.00
18.200.254.130,2052,0,false,ORD,North America,Chicago,182,0.00
3.74.217.108,443,0,false,ORD,North America,Chicago,182,0.00
34.244.33.144,2087,0,false,ORD,North America,Chicago,182,0.00
3.76.185.170,2052,0,false,ORD,North America,Chicago,182,0.00
3.69.44.92,80,0,false,ORD,North America,Chicago,182,0.00
18.201.162.243,2095,0,false,ORD,North America,Chicago,182,0.00
18.196.220.22,2096,0,false,ORD,North America,Chicago,182,0.00
3.248.191.77,8080,0,false,ORD,North America,Chicago,182,0.00
54.217.173.176,2095,0,false,ORD,North America,Chicago,182,0.00
3.68.118.86,2082,0,false,ORD,North America,Chicago,182,0.00
3.74.217.108,8880,0,false,ORD,North America,Chicago,182,0.00
3.255.168.34,2083,0,false,ORD,North America,Chicago,182,0.00
3.71.45.79,2086,0,false,ORD,North America,Chicago,182,0.00
18.192.205.127,8880,0,false,ORD,North America,Chicago,182,0.00
3.248.191.77,2095,0,false,ORD,North America,Chicago,182,0.00
54.176.44.206,8080,0,false,ORD,North America,Chicago,182,0.00
18.185.104.46,2052,0,false,ORD,North America,Chicago,182,0.00
54.176.197.7,8080,0,false,ORD,North America,Chicago,182,0.00
3.68.118.86,80,0,false,ORD,North America,Chicago,182,0.00
54.177.29.190,2082,0,false,ORD,North America,Chicago,182,0.00
34.244.33.144,8080,0,false,ORD,North America,Chicago,182,0.00
18.185.104.46,2087,0,false,ORD,North America,Chicago,182,0.00
18.200.254.130,2087,0,false,ORD,North America,Chicago,182,0.00
54.176.76.29,2053,0,false,ORD,North America,Chicago,182,0.00
18.201.162.243,2053,0,false,ORD,North America,Chicago,182,0.00
18.197.229.195,2083,0,false,ORD,North America,Chicago,182,0.00
3.68.29.85,8080,0,false,ORD,North America,Chicago,182,0.00
34.242.221.20,2052,0,false,ORD,North America,Chicago,182,0.00
18.185.104.46,2053,0,false,ORD,North America,Chicago,182,0.00
13.38.53.247,2096,0,false,ORD,North America,Chicago,182,0.00
3.255.119.102,2087,0,false,ORD,North America,Chicago,182,0.00
54.171.49.76,8080,0,false,ORD,North America,Chicago,182,0.00
3.254.197.23,2052,0,false,ORD,North America,Chicago,182,0.00
34.246.202.177,2095,0,false,ORD,North America,Chicago,182,0.00
18.159.253.155,8080,0,false,ORD,North America,Chicago,182,0.00
18.201.162.243,2087,0,false,ORD,North America,Chicago,182,0.00
3.69.51.72,8080,0,false,ORD,North America,Chicago,182,0.00
18.200.254.130,2053,0,false,ORD,North America,Chicago,182,0.00
18.185.104.46,2083,0,false,ORD,North America,Chicago,182,0.00
3.74.217.108,2087,0,false,ORD,North America,Chicago,183,0.00
3.69.44.92,2096,0,false,ORD,North America,Chicago,183,0.00
3.255.186.47,2052,0,false,ORD,North America,Chicago,183,0.00
18.184.192.167,2096,0,false,ORD,North America,Chicago,183,0.00
3.255.168.34,2086,0,false,ORD,North America,Chicago,183,0.00
18.201.162.243,2082,0,false,ORD,North America,Chicago,183,0.00
54.177.29.190,2083,0,false,ORD,North America,Chicago,183,0.00
3.71.27.11,8880,0,false,ORD,North America,Chicago,183,0.00
54.219.10.230,8443,0,false,ORD,North America,Chicago,183,0.00
54.219.120.119,443,0,false,ORD,North America,Chicago,183,0.00
18.192.205.127,2095,0,false,ORD,North America,Chicago,183,0.00
3.255.253.251,8080,0,false,ORD,North America,Chicago,183,0.00
3.75.240.70,2095,0,false,ORD,North America,Chicago,183,0.00
3.74.217.108,2095,0,false,ORD,North America,Chicago,183,0.00
3.71.45.79,2087,0,false,ORD,North America,Chicago,183,0.00
18.200.254.130,8080,0,false,ORD,North America,Chicago,183,0.00
34.244.33.144,8880,0,false,ORD,North America,Chicago,183,0.00
18.184.192.167,8880,0,false,ORD,North America,Chicago,183,0.00
18.192.36.148,2086,0,false,ORD,North America,Chicago,183,0.00
3.76.185.170,8443,0,false,ORD,North America,Chicago,183,0.00
3.76.193.0,2053,0,false,ORD,North America,Chicago,183,0.00
34.244.99.49,2083,0,false,ORD,North America,Chicago,183,0.00
34.244.99.49,2095,0,false,ORD,North America,Chicago,183,0.00
18.184.192.167,2083,0,false,ORD,North America,Chicago,183,0.00
3.66.218.171,8080,0,false,ORD,North America,Chicago,183,0.00
34.244.3.249,80,0,false,ORD,North America,Chicago,183,0.00
54.177.60.61,2053,0,false,ORD,North America,Chicago,183,0.00
3.254.197.23,2083,0,false,ORD,North America,Chicago,183,0.00
34.246.202.177,2096,0,false,ORD,North America,Chicago,183,0.00
18.201.162.243,8443,0,false,ORD,North America,Chicago,183,0.00
54.176.44.206,2083,0,false,ORD,North America,Chicago,183,0.00
34.244.3.249,2083,0,false,ORD,North America,Chicago,183,0.00
3.68.90.14,2052,0,false,ORD,North America,Chicago,183,0.00
18.185.104.46,2086,0,false,ORD,North America,Chicago,183,0.00
18.201.162.243,2096,0,false,ORD,North America,Chicago,183,0.00
3.68.65.85,2052,0,false,ORD,North America,Chicago,183,0.00
3.69.51.72,443,0,false,ORD,North America,Chicago,183,0.00
54.217.145.133,8443,0,false,ORD,North America,Chicago,183,0.00
3.69.44.92,2087,0,false,ORD,North America,Chicago,183,0.00
3.76.185.170,2082,0,false,ORD,North America,Chicago,183,0.00
3.255.119.102,8080,0,false,ORD,North America,Chicago,183,0.00
18.184.192.167,80,0,false,ORD,North America,Chicago,183,0.00
54.176.76.29,2083,0,false,ORD,North America,Chicago,183,0.00
3.69.44.92,443,0,false,ORD,North America,Chicago,183,0.00
3.66.218.171,2082,0,false,ORD,North America,Chicago,183,0.00
3.254.197.23,2053,0,false,ORD,North America,Chicago,183,0.00
18.159.141.121,2087,0,false,ORD,North America,Chicago,183,0.00
34.244.99.49,2087,0,false,ORD,North America,Chicago,184,0.00
3.70.208.67,2086,0,false,ORD,North America,Chicago,184,0.00
3.74.217.108,2083,0,false,ORD,North America,Chicago,184,0.00
3.255.186.47,2086,0,false,ORD,North America,Chicago,184,0.00
3.69.44.92,2053,0,false,ORD,North America,Chicago,184,0.00
18.200.254.130,2095,0,false,ORD,North America,Chicago,184,0.00
34.242.71.203,2083,0,false,ORD,North America,Chicago,184,0.00
18.200.254.130,8443,0,false,ORD,North America,Chicago,184,0.00
54.177.60.75,8080,0,false,ORD,North America,Chicago,184,0.00
3.68.86.181,2087,0,false,ORD,North America,Chicago,184,0.00
3.255.119.102,2052,0,false,ORD,North America,Chicago,184,0.00
3.68.86.181,8443,0,false,ORD,North America,Chicago,184,0.00
3.68.86.181,8080,0,false,ORD,North America,Chicago,184,0.00
54.176.76.29,2087,0,false,ORD,North America,Chicago,184,0.00
3.74.217.108,2052,0,false,ORD,North America,Chicago,184,0.00
3.76.185.170,2086,0,false,ORD,North America,Chicago,184,0.00
3.67.189.96,2052,0,false,ORD,North America,Chicago,184,0.00
3.67.189.96,8080,0,false,ORD,North America,Chicago,184,0.00
34.242.71.203,2082,0,false,ORD,North America,Chicago,184,0.00
54.177.29.190,8443,0,false,ORD,North America,Chicago,184,0.00
3.67.204.149,2096,0,false,ORD,North America,Chicago,184,0.00
34.242.71.203,2095,0,false,ORD,North America,Chicago,184,0.00
54.176.109.220,443,0,false,ORD,North America,Chicago,184,0.00
3.68.90.14,8880,0,false,ORD,North America,Chicago,184,0.00
3.66.218.171,2086,0,false,ORD,North America,Chicago,184,0.00
